"","Genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","signifficant","names"
"1345","STXBP3",-0.162285166280501,10.1746846467926,-0.798577114023716,0.443657951475095,0.801985726520997,-5.0621033216934,0.876437940668505,"not signifficant",""
"1346","ATP2B2",-0.305771862318034,8.8538883855848,-0.802055252196485,0.44388805573179,0.801985726520997,-4.99007756999912,0.780092582949839,"not signifficant",""
"1347","MYPN",-0.179310242476223,12.8616429478051,-0.79761208678543,0.44419192994399,0.801985726520997,-5.06270465056446,0.864581244966448,"not signifficant",""
"1348","CORO6",-0.244051037993236,10.0923474233122,-0.795275372225989,0.445486667048244,0.802550956863481,-5.06415815605078,0.820914159447931,"not signifficant",""
"1349","PFKM",0.251738450252214,15.976732915101,0.794684947828002,0.445814206773911,0.802550956863481,-5.06452484562495,0.815978183845675,"not signifficant",""
"1350","PRKG1",-0.233939941069258,9.65509969244535,-0.794676265803534,0.445819024341125,0.802550956863481,-5.06453023596975,0.827797638018341,"not signifficant",""
"1351","CHCHD4",-0.255089061312869,8.5969966168761,-0.79463778212328,0.445840378958983,0.802550956863481,-5.0645541284488,0.813784665982186,"not signifficant",""
"1352","PITHD1",-0.194159218135312,10.6659943667663,-0.793731848200777,0.446343277601419,0.802550956863481,-5.0651162914858,0.855027349522509,"not signifficant",""
"1353","STEAP4",0.293726826388916,10.1506179950075,0.796936647661419,0.446701858512117,0.802550956863481,-4.99309157654726,0.789224987962793,"not signifficant",""
"1354","UBE2D3",-0.381081478285687,9.94067141600634,-0.796731348182776,0.446814965293238,0.802550956863481,-4.99321213222748,0.735648156107183,"not signifficant",""
"1355","DPYSL4",-0.211829708852905,10.5911082102539,-0.790345695776767,0.448226302889139,0.803901714979439,-5.0672126973774,0.843678113008838,"not signifficant",""
"1356","ITIH2",0.323194978387201,11.7529655027407,0.790342478714338,0.44822809437176,0.803901714979439,-5.06721468548007,0.771553864351374,"not signifficant",""
"1357","FASN",0.505127271516201,10.998264754414,0.792052578602935,0.449397875828098,0.804915386917532,-4.99595264418071,0.667627861736666,"not signifficant",""
"1358","RBKS",-0.238400315406926,10.2824268475228,-0.788140850038313,0.44945522016201,0.804915386917532,-5.06857365092658,0.826419079373435,"not signifficant",""
"1359","HNRNPH2",-0.175384581412635,9.85024999955736,-0.787416946212113,0.449859186507075,0.805046020298164,-5.06901978002397,0.869270584348141,"not signifficant",""
"1360","DCTN1",0.154580612707699,10.6129780315012,0.786461790023574,0.450392566051744,0.805258621789124,-5.06960789240049,0.883999292765442,"not signifficant",""
"1361","NT5C",-0.300946756154138,10.1590784680296,-0.78601857608253,0.450640207341693,0.805258621789124,-5.06988058351924,0.786721905384951,"not signifficant",""
"1362","APOE",0.302628230549828,10.6807692507599,0.78412272664439,0.451700503861655,0.805868762728121,-5.07104554422341,0.78622715622194,"not signifficant",""
"1363","NARS1",-0.189884777733498,10.6711509122592,-0.783879562382569,0.451836617375493,0.805868762728121,-5.07119479039668,0.859975788332967,"not signifficant",""
"1364","SLC35A4",0.31574909614076,10.353994265561,0.783631077454472,0.451975736990607,0.805868762728121,-5.07134726149641,0.778220938129263,"not signifficant",""
"1365","C4orf54",0.286978592135227,8.94370265494833,0.780977463928379,0.453463171752387,0.807347010851821,-5.07297295809019,0.79695704269859,"not signifficant",""
"1366","HBD",0.579271180569197,17.8798591057391,0.780967510640121,0.453468756917594,0.807347010851821,-5.07297904697525,0.632481445841669,"not signifficant",""
"1367","RPS26",0.250726812452644,10.8589846626815,0.778880291946193,0.454640969213871,0.808370281352852,-5.07425443253565,0.82066957219828,"not signifficant",""
"1368","SQOR",0.155250222763581,10.3377027779957,0.778554701720911,0.454824003972423,0.808370281352852,-5.07445312040637,0.884871297342045,"not signifficant",""
"1369","TKFC",-0.246626536040644,9.82623320757395,-0.777653992298719,0.455330600403572,0.808370281352852,-5.07500239905325,0.823634124015104,"not signifficant",""
"1370","MYL12B",0.30732026502916,14.3337960186027,0.777330014388765,0.455512909190621,0.808370281352852,-5.07519983740601,0.785326660650753,"not signifficant",""
"1371","TPSB2",-0.274651999677177,11.4218790052779,-0.776892187394119,0.455759358872824,0.808370281352852,-5.07546654594887,0.805881245348941,"not signifficant",""
"1372","PCBP1",-0.202221394015172,10.7966225854945,-0.776118317789058,0.456195177488373,0.808370281352852,-5.07593764571162,0.853243478121352,"not signifficant",""
"1373","TNNI2",0.715477353527145,17.1231085292232,0.775807620570859,0.456370228740735,0.808370281352852,-5.07612667246478,0.570491591032809,"not signifficant",""
"1374","RPL23",0.733378059013591,8.99849418799849,0.773980799298504,0.457400372317823,0.808700002980884,-5.07723679367116,0.563467558406317,"not signifficant",""
"1375","ITGB1",0.234254929989607,11.1353384468283,0.773934668050584,0.457426405312428,0.808700002980884,-5.07726479770514,0.832584983616623,"not signifficant",""
"1376","ACADSB",-0.207791315788199,10.8610182304181,-0.773708681433644,0.457553949054974,0.808700002980884,-5.07740196255136,0.850046846184889,"not signifficant",""
"1377","CPA3",-0.213031133320213,11.0367200241139,-0.770980669426432,0.459095429279115,0.810646497641871,-5.07905505265599,0.847178267383288,"not signifficant",""
"1378","EFHD2",-0.269094286379637,9.62056137136513,-0.770580369214971,0.459321905325041,0.810646497641871,-5.07929720158594,0.811106081502916,"not signifficant",""
"1379","APIP",-0.232279388708477,8.97679880568407,-0.769274303767341,0.460061337097209,0.810965646216258,-5.08008651547764,0.834985714952962,"not signifficant",""
"1380","ALDH2",0.16915284900044,14.3295756814605,0.769083102041114,0.460169651224686,0.810965646216258,-5.08020197099847,0.876963695398904,"not signifficant",""
"1381","EIF4A2",0.169383383137649,14.3302281143023,0.766108997747183,0.461856587271212,0.813071835650201,-5.08199469037331,0.877350412727037,"not signifficant",""
"1382","TMED10",0.332741796552586,10.5662244632152,0.765466421122615,0.462221587931107,0.813071835650201,-5.08238123762747,0.773538015282428,"not signifficant",""
"1383","PF4",0.789248645953293,10.3813544871299,0.7645728411204,0.462729475716637,0.813071835650201,-5.08291831533027,0.544327051412809,"not signifficant",""
"1384","PPIL1",-0.159811678244006,11.1442853103814,-0.763356184088366,0.463421572723305,0.813071835650201,-5.08364870949233,0.884339662350551,"not signifficant",""
"1385","HP",0.41922648129264,14.1500670872155,0.763056836914629,0.46359195936228,0.813071835650201,-5.08382826307267,0.724494888858997,"not signifficant",""
"1386","CYRIB",-0.191903187759024,10.4641509171588,-0.762922417964818,0.463668483011216,0.813071835650201,-5.08390887018901,0.862867615917741,"not signifficant",""
"1387","CAPN3",-0.149277210551549,11.5367415839548,-0.762858223546589,0.463705031269255,0.813071835650201,-5.08394736140187,0.891615291385539,"not signifficant",""
"1388","DNM2",0.164670655663144,11.4012421887359,0.762086001971313,0.464144831551982,0.813256650096845,-5.08441017026645,0.881267220317392,"not signifficant",""
"1389","AIFM1",-0.20453828655504,14.7921748827474,-0.760281162824826,0.465173785151187,0.813439659598695,-5.08549027766807,0.855095437312168,"not signifficant",""
"1390","F9",-0.191418661217222,9.30683860938723,-0.759721657388265,0.465493062517811,0.813439659598695,-5.08582466698475,0.863838173381802,"not signifficant",""
"1391","RPS7",0.205109114996761,11.4118901458466,0.759055826635206,0.465873197756897,0.813439659598695,-5.08622232585477,0.854985376685551,"not signifficant",""
"1392","MICOS13",-0.259048639134518,14.0903876685228,-0.758834213119802,0.465999765447645,0.813439659598695,-5.08635461514558,0.820532460180162,"not signifficant",""
"1393","PSMD13",-0.156574498866272,12.6614418180167,-0.758413301957463,0.466240216840092,0.813439659598695,-5.08660578104162,0.887386331334894,"not signifficant",""
"1394","NIBAN1",-0.191362012045104,9.94983334479915,-0.757982167633592,0.466486591239005,0.813439659598695,-5.08686292296018,0.864228126211462,"not signifficant",""
"1395","SH3GLB1",0.211755244098823,10.4579298990784,0.757800215268492,0.466590594218824,0.813439659598695,-5.08697140724387,0.850933178791664,"not signifficant",""
"1396","MICU2",-0.358397963511186,7.87862364121712,-0.760389800823504,0.467138728405862,0.813811882151186,-5.01414562629804,0.761254853370192,"not signifficant",""
"1397","HDGF",0.252238143852029,13.433733553168,0.754005952239503,0.468762775863908,0.815993012085401,-5.08922852422382,0.82604142092677,"not signifficant",""
"1398","STOML2",-0.448206813370843,9.04971760980643,-0.787117046365911,0.469061772572118,0.815993012085401,-4.78514252621554,0.712267394503721,"not signifficant",""
"1399","GABARAPL2",-0.257492297885607,9.71545671386155,-0.750170897300419,0.470964900726118,0.818221334513384,-5.0914999781794,0.823753111888298,"not signifficant",""
"1400","ABCC1",0.146624230319288,9.78089997761544,0.750082789467799,0.471015570854744,0.818221334513384,-5.09155204584177,0.895486508872039,"not signifficant",""
"1401","TPD52L2",-0.145847171027702,12.4035738655533,-0.749264669267061,0.471486232129245,0.818454330148696,-5.09203526490706,0.896141066329361,"not signifficant",""
"1402","MRPL44",0.246646570703208,8.56327156758768,0.751714888646264,0.472078467980571,0.818897884542617,-5.01902162911024,0.830991761942514,"not signifficant",""
"1403","CA4",-0.221680661713018,10.7615712187827,-0.745765835381315,0.473502491650012,0.820782651242216,-5.09409669300003,0.847276626153147,"not signifficant",""
"1404","NDUFB10",-0.236635146905414,12.6339571148864,-0.744924864865872,0.473987934094911,0.82103892857466,-5.09459092858682,0.838060060953397,"not signifficant",""
"1405","CDC5L",0.449516829088422,8.63125686441496,0.744069402516926,0.474482067487258,0.821309884789332,-5.09509318587781,0.715245860020096,"not signifficant",""
"1406","BCAS2",0.238139615660978,7.89285115415285,0.742714273376734,0.475265491091326,0.821957805343487,-5.09588778392148,0.837656051303953,"not signifficant",""
"1407","TMEM123",0.336177056132973,10.0843980109779,0.742253029031095,0.47553233228548,0.821957805343487,-5.09615795456066,0.778888586270749,"not signifficant",""
"1408","SNX15",-0.354494080357332,10.0029748123947,-0.749375865251595,0.475912367697068,0.822030453294935,-4.89217192146302,0.768573183443243,"not signifficant",""
"1409","GALM",-0.234757630503278,9.94834132762679,-0.739853369643651,0.476922132687383,0.822373819862844,-5.09756119161147,0.840452341948593,"not signifficant",""
"1410","HSPA4",-0.200249338508955,14.0209971693324,-0.739586907607738,0.477076617487455,0.822373819862844,-5.09771676633401,0.862258503301503,"not signifficant",""
"1411","SUPV3L1",0.300515978590189,11.0416853823192,0.739098843814999,0.477359661211953,0.822373819862844,-5.09800159793378,0.800733514638743,"not signifficant",""
"1412","HSPA4L",0.218119634455329,8.9478753830263,0.742324519317739,0.477463747387473,0.822373819862844,-5.02424658338,0.851080417413873,"not signifficant",""
"1413","VDAC2",-0.323374249301683,14.6187073852197,-0.737110742431885,0.47851372621479,0.823158614266261,-5.09916015839756,0.787927198054447,"not signifficant",""
"1414","MAP2K2",0.194626030851181,8.095480347122,0.736799723826398,0.478694428126687,0.823158614266261,-5.09934115863847,0.866425111534286,"not signifficant",""
"1415","HYI",0.249450938886357,10.9955736270261,0.738898708998872,0.479438257370756,0.823158614266261,-5.02613892562673,0.832450596430361,"not signifficant",""
"1416","DNAH10",0.248853668696126,12.2329787979165,0.734049674795444,0.480294089322815,0.823158614266261,-5.10093868917404,0.83318589417588,"not signifficant",""
"1417","PPP1R12A",0.224130846072111,9.85016483903878,0.733825261487136,0.480424776234368,0.823158614266261,-5.10106882402923,0.848481603953287,"not signifficant",""
"1418","EFHD1",-0.227503450552254,8.62871215327344,-0.736803237149023,0.480648598181073,0.823158614266261,-5.02729276047403,0.846476097840657,"not signifficant",""
"1419","VPS52",-0.172741266436807,9.98419275226433,-0.733197511524248,0.48079046538603,0.823158614266261,-5.10143266577433,0.881171921947419,"not signifficant",""
"1420","PXN",-0.301995582943968,7.73868935798935,-0.732920622604875,0.480951820046492,0.823158614266261,-5.1015930636245,0.801670825682356,"not signifficant",""
"1421","MYBBP1A",0.460822173231772,10.1547712215651,0.736082303499227,0.48106546206286,0.823158614266261,-5.02768908714643,0.713760711239562,"not signifficant",""
"1422","TUBB2A",-0.225368052673415,9.85371257665823,-0.732316320070267,0.481304091071802,0.823158614266261,-5.10194294463273,0.848061823034258,"not signifficant",""
"1423","GPT2",-0.210940753649787,10.7490327134502,-0.731346439628874,0.481869812135267,0.82354700148487,-5.10250396441405,0.857268677829101,"not signifficant",""
"1424","DUSP3",-0.314550791015522,13.4335176789906,-0.728964369061204,0.483261029617472,0.824131025984645,-5.10387910852847,0.795534699651283,"not signifficant",""
"1425","CTSB",-0.186488529935088,13.4177231079471,-0.728869951720196,0.483316224964278,0.824131025984645,-5.10393353419122,0.873198082331826,"not signifficant",""
"1426","HAGH",-0.218422266815219,11.2564419565882,-0.728814979007717,0.483348363241738,0.824131025984645,-5.10396521967722,0.853169671187866,"not signifficant",""
"1427","FAM3C",-0.317691878448814,7.96669704197457,-0.73598636700041,0.483567012368458,0.824131025984645,-4.89850610874071,0.793879240886843,"not signifficant",""
"1428","PLG",0.294204870356591,10.9704546638479,0.727831943254214,0.483923295258702,0.824160682121262,-5.10453147603436,0.807717922416414,"not signifficant",""
"1429","MATR3",0.143847945838905,10.247220218322,0.726947809920896,0.484440751498354,0.824464595972007,-5.10504019308623,0.900995281987993,"not signifficant",""
"1430","ARHGDIB",0.162882638844765,11.1030740221048,0.725509061850141,0.48528355073651,0.825321395378456,-5.10586687506758,0.888902504708321,"not signifficant",""
"1431","DPT",-0.334405903774991,10.335861844193,-0.726583543589745,0.486579571016194,0.826487698430627,-5.10373466972444,0.785927359436054,"not signifficant",""
"1432","EZR",0.209282859726249,11.3159787544124,0.723037607932131,0.48673344466775,0.826487698430627,-5.10728359922812,0.860112789959598,"not signifficant",""
"1433","PPP3CB",-0.201067676881143,10.7138646213993,-0.722602737031222,0.486988845333507,0.826487698430627,-5.10753244606555,0.86530691432547,"not signifficant",""
"1434","ECI1",-0.300019234730829,14.1835638781093,-0.721339270441008,0.487731358757329,0.827170616804619,-5.10825469992834,0.806210047110647,"not signifficant",""
"1435","TALDO1",0.193915718650318,13.1491142655498,0.716105562329244,0.490814646359846,0.831330975967783,-5.11123475445564,0.87109204483398,"not signifficant",""
"1436","UBA3",-0.201952309744733,10.636970496481,-0.715564975612589,0.491133809138939,0.831330975967783,-5.11154148103393,0.866237723455163,"not signifficant",""
"1437","LRRC57",-0.144198813839303,9.44678008600439,-0.715388255779035,0.491238172717572,0.831330975967783,-5.11164170713801,0.902577884639012,"not signifficant",""
"1438","CARD19",-0.453417083581559,7.77996992986347,-0.718076977720757,0.491551785954635,0.831330975967783,-5.03748011455221,0.724689955246162,"not signifficant",""
"1439","PLCD4",-0.193764330033776,12.2498529861118,-0.712713305246624,0.492819578021235,0.832895909484116,-5.11315614943302,0.871874321553399,"not signifficant",""
"1440","SELENBP1",0.304074749659817,14.378725284223,0.711250896970141,0.49368547765545,0.833779917818093,-5.11398200058671,0.80683734676351,"not signifficant",""
"1441","SAMHD1",0.346251233919174,11.1472061845671,0.709475120953904,0.494738194076696,0.834977993056575,-5.11498281715817,0.783749214892673,"not signifficant",""
"1442","SMNDC1",0.188940135278099,9.87897548966732,0.708710093644804,0.495192146981822,0.835164564119133,-5.11541330547273,0.875649916924627,"not signifficant",""
"1443","XIRP2",-0.174282669771026,11.1448485152009,-0.707715376063268,0.495782779923368,0.835437529002234,-5.11597243319603,0.884900780918624,"not signifficant",""
"1444","C11orf54",0.145216129679357,12.1085313329606,0.707280668796941,0.496041032845076,0.835437529002234,-5.11621656436133,0.903200656873012,"not signifficant",""
"1445","SEPTIN7",0.285995574179065,9.75852176552227,0.705013060456587,0.497389534476767,0.835839314750316,-5.11748791480263,0.818948482090074,"not signifficant",""
"1446","CS",0.186503227049394,16.2504837719824,0.704968446631494,0.497416088152186,0.835839314750316,-5.11751289187671,0.877884273642908,"not signifficant",""
"1447","GSK3B",-0.154964241774501,10.7737318329028,-0.704624622884533,0.497620757799718,0.835839314750316,-5.11770533518466,0.897491003857129,"not signifficant",""
"1448","PALLD",0.20970070483536,11.6823999049885,0.704568235355559,0.49765432884805,0.835839314750316,-5.11773688825518,0.863864332594298,"not signifficant",""
"1449","MYG1",-0.170794604438939,9.81440141304998,-0.703064024661301,0.498550396792093,0.836389380192945,-5.11857778798167,0.887912846603489,"not signifficant",""
"1450","FARSB",0.145975439925868,13.7564976046151,0.702632350243908,0.498807731828234,0.836389380192945,-5.118818815336,0.903453204359281,"not signifficant",""
"1451","HSP90AB1",-0.180578304118487,15.303023366092,-0.702137680271288,0.499102721298018,0.836389380192945,-5.11909485644795,0.882063092910647,"not signifficant",""
"1452","DNM1",-0.221767338334216,10.4637316493551,-0.701201822658185,0.499661101058208,0.836389380192945,-5.11961662599322,0.857385385840108,"not signifficant",""
"1453","RAB10",-0.157491690330302,12.7682564763691,-0.701037465066072,0.499759204804676,0.836389380192945,-5.11970819721475,0.896514523479388,"not signifficant",""
"1454","ANK1",0.473949960956626,11.1638166201824,0.700062053177965,0.500341664635906,0.836389380192945,-5.12025125552031,0.720223768348352,"not signifficant",""
"1455","LRRC14B",-0.205454253765916,10.4492035034256,-0.701846048653974,0.501127872746251,0.836389380192945,-5.04612816778053,0.867667149523243,"not signifficant",""
"1456","RPL37A",0.273144567296731,9.01050770360267,0.705387966037814,0.501359555442671,0.836389380192945,-5.04254735297914,0.828127886465808,"not signifficant",""
"1457","PSMC1",-0.136849610714274,12.3028050068418,-0.698223698396737,0.501440559832873,0.836389380192945,-5.12127294529238,0.909861209061435,"not signifficant",""
"1458","RILPL1",0.144623338671213,8.88436468818208,0.698075266231497,0.501529351366908,0.836389380192945,-5.12135533516904,0.905015168373514,"not signifficant",""
"1459","BCKDHA",-0.254206969693,10.881129765011,-0.697681669612816,0.501764846094369,0.836389380192945,-5.12157373315305,0.83919921963059,"not signifficant",""
"1460","ERAP1",0.172148890680557,12.0711924983857,0.695772414960608,0.502908145421949,0.83772096552478,-5.12263159533796,0.888406250960266,"not signifficant",""
"1461","ATP5PO",-0.189908526709745,15.5550373617655,-0.69414444454182,0.503884267568083,0.838605972877963,-5.12353158692101,0.877950601211316,"not signifficant",""
"1462","FAF1",-0.172039037356427,9.28712856531589,-0.691989758684678,0.50517798877094,0.838605972877963,-5.12471990193019,0.889161937308084,"not signifficant",""
"1463","FTH1",0.19645952997986,15.5031927996544,0.69160016754866,0.505412124646966,0.838605972877963,-5.12493441429054,0.874537355508086,"not signifficant",""
"1464","COA6",-0.152438987621936,9.90125339665329,-0.6915593239537,0.50543667460896,0.838605972877963,-5.12495689696042,0.901212609388751,"not signifficant",""
"1465","MIPEP",-0.244647086989653,9.38238784347275,-0.691551123370435,0.505441603841978,0.838605972877963,-5.12496141089298,0.846260304839276,"not signifficant",""
"1466","ECI2",-0.253443333612204,13.5518743484075,-0.691398799787077,0.505533168334888,0.838605972877963,-5.12504524735706,0.841234983725561,"not signifficant",""
"1467","IGHV5-51",0.300175267543317,11.1758112503241,0.690488528306466,0.506080560470698,0.838605972877963,-5.12554590619065,0.815105936139356,"not signifficant",""
"1468","TTR",-0.267230268710344,13.7956457492257,-0.689524129302667,0.506660896998527,0.838605972877963,-5.12607569993103,0.833856940994993,"not signifficant",""
"1469","DHRS7",-0.200729934948921,12.2966203182529,-0.689279130867281,0.506808391875869,0.838605972877963,-5.1262101858733,0.872475649243214,"not signifficant",""
"1470","NSUN2",-0.193684602416679,8.08564933954843,-0.688597264680914,0.507219029411569,0.838605972877963,-5.12658425734547,0.876800755023566,"not signifficant",""
"1471","HRG",0.16648901853862,9.39692673518979,0.687814374581047,0.507690756296862,0.838605972877963,-5.12701334680159,0.893275677716229,"not signifficant",""
"1472","OSBP",-0.141519056167748,11.4149937574252,-0.68707553189789,0.508136187736832,0.838605972877963,-5.12741789862809,0.908637350111918,"not signifficant",""
"1473","ATP2B1",0.315090983639546,8.87806692934977,0.686711902445211,0.50835549902901,0.838605972877963,-5.12761686197582,0.808008699519228,"not signifficant",""
"1474","DDB1",-0.155691325894169,12.4683397315375,-0.686590373327851,0.508428808215168,0.838605972877963,-5.12768333702408,0.900041599074186,"not signifficant",""
"1475","FUNDC2",-0.180074764195616,11.4810637903867,-0.686287122901221,0.508611763978205,0.838605972877963,-5.12784916617081,0.885375704538053,"not signifficant",""
"1476","QRICH1",0.198385921158208,9.41686030127959,0.684387359988398,0.509758832224917,0.839580452210926,-5.12888655501587,0.874873552951593,"not signifficant",""
"1477","TMX1",0.159057865239179,11.7553662496868,0.682879870831209,0.510670164973698,0.839580452210926,-5.12970792590163,0.898622831696717,"not signifficant",""
"1478","DAG1",-0.253479420839767,12.0696545936288,-0.682443502616473,0.510934150063341,0.839580452210926,-5.12994538613454,0.843483345048503,"not signifficant",""
"1479","LMOD3",-0.223500434123485,14.1172160053522,-0.68241689169056,0.510950251272921,0.839580452210926,-5.12995986275736,0.860641917048512,"not signifficant",""
"1480","RPL31",0.233521364673571,11.2262226921753,0.681815425785046,0.511314256378714,0.839580452210926,-5.130286933085,0.855012376503296,"not signifficant",""
"1481","TM9SF2",-0.205608964976934,10.8566863125299,-0.68391897668408,0.511839212455132,0.839580452210926,-5.05548150692871,0.871355247973853,"not signifficant",""
"1482","CISD2",0.196284339227539,9.09173902817396,0.680378723354589,0.512184379760969,0.839580452210926,-5.13106716086532,0.876930023094615,"not signifficant",""
"1483","GCLM",-0.200254038571554,8.31122590989683,-0.682570387194074,0.512650662839003,0.839580452210926,-5.05617663838836,0.874763368189889,"not signifficant",""
"1484","RANBP9",-0.173898834081742,9.71146316982379,-0.679393051510673,0.512781859578064,0.839580452210926,-5.13160160403699,0.890343569883878,"not signifficant",""
"1485","HYOU1",0.155160613018896,9.73869571118596,0.679119249614166,0.512947903526618,0.839580452210926,-5.13174994075761,0.901601839597882,"not signifficant",""
"1486","NPM1",-0.173735632128619,9.68011726587086,-0.678676426819275,0.513216517034301,0.839580452210926,-5.13198973507807,0.890571711614012,"not signifficant",""
"1487","PSMD2",-0.154455989020956,12.0089103689025,-0.678463925485871,0.513345449193112,0.839580452210926,-5.13210475804412,0.902133990298746,"not signifficant",""
"1488","SDHC",-0.278548420797588,10.4463953603879,-0.679616088658828,0.514431036322605,0.840627298269168,-5.05769526453098,0.830980125523579,"not signifficant",""
"1489","NUDCD2",-0.179473812249709,11.4208626493153,-0.676213932496233,0.51471180097981,0.840627298269168,-5.13332067521575,0.887632742831795,"not signifficant",""
"1490","CAST",-0.178382500166562,11.3592846817403,-0.675480457770842,0.515157691558066,0.840627298269168,-5.13371627660059,0.888413543599088,"not signifficant",""
"1491","CHMP3",-0.151281410293885,10.6646441642932,-0.674320771255557,0.515863157839823,0.840627298269168,-5.13434097806119,0.904715051495449,"not signifficant",""
"1492","RUSF1",-0.182084685656719,11.2833970426173,-0.673717716678332,0.516230240872499,0.840627298269168,-5.13466545528844,0.886570320436889,"not signifficant",""
"1493","PCOLCE",-0.279249243058841,10.6036770167402,-0.67371579884084,0.516231408522776,0.840627298269168,-5.1346664867811,0.831403833886528,"not signifficant",""
"1494","BZW2",-0.259189561807323,13.968172715584,-0.673160788887991,0.516569385871771,0.840627298269168,-5.13496488450583,0.842647514745984,"not signifficant",""
"1495","C1QBP",-0.161426279523749,14.9321360808801,-0.672360528930735,0.517056944304547,0.840627298269168,-5.13539475447053,0.89899559905776,"not signifficant",""
"1496","CSK",-0.142936100337275,9.46237533189188,-0.671722094935676,0.517446108608297,0.840627298269168,-5.13573737142183,0.910124901024798,"not signifficant",""
"1497","PAIP1",-0.15146324366974,10.4413332051206,-0.67103021180252,0.517868052079739,0.840627298269168,-5.13610834505677,0.905137797464792,"not signifficant",""
"1498","CCDC124",-0.145304454529708,10.2785296809975,-0.671003515784694,0.517884336729408,0.840627298269168,-5.13612265210249,0.908817642878865,"not signifficant",""
"1499","CLU",0.211692658583777,12.1127847893779,0.670595353355798,0.518133355306531,0.840627298269168,-5.136341333215,0.870060340339561,"not signifficant",""
"1500","HOOK3",-0.178432888447295,9.51924750527344,-0.669510864579646,0.518795347502251,0.84114019008365,-5.13692179423625,0.889499945965149,"not signifficant",""
"1501","HDHD2",-0.166020557942081,11.7270595974206,-0.66624453833555,0.520792235617664,0.843348477654091,-5.13866500535484,0.897347138676547,"not signifficant",""
"1502","ACY1",-0.21589453790733,12.231782496995,-0.665971288580995,0.520959496646778,0.843348477654091,-5.13881049215929,0.86867939787781,"not signifficant",""
"1503","NDUFA2",-0.230896575194942,13.1420358724002,-0.665509916799698,0.52124198338994,0.843348477654091,-5.1390560203339,0.860330587887473,"not signifficant",""
"1504","PIP",0.318769592830542,12.2782391286905,0.66406306399567,0.522128449623345,0.843348477654091,-5.13982500792589,0.812897902947951,"not signifficant",""
"1505","NIT1",-0.15306014077666,11.8287362781184,-0.66251585753994,0.523077395953964,0.843348477654091,-5.14064568061107,0.905573416542518,"not signifficant",""
"1506","RPL9P9",-0.211925298501606,13.5147150953024,-0.662211733264779,0.52326404496535,0.843348477654091,-5.14080679400145,0.871745755561013,"not signifficant",""
"1507","DMAC2L",-0.187981935656179,12.3871911802213,-0.662202803745782,0.523269525844029,0.843348477654091,-5.14081152352085,0.885371349856555,"not signifficant",""
"1508","OLA1",-0.149621315868336,12.3461273215801,-0.661955693929998,0.523421213756243,0.843348477654091,-5.1409423826423,0.907682922576066,"not signifficant",""
"1509","HNRNPK",0.161467839521348,13.3713158920898,0.661616875161138,0.523629239616071,0.843348477654091,-5.141121736159,0.900806257797189,"not signifficant",""
"1510","LASP1",0.226323335851296,9.93739245818765,0.661425090107205,0.523747012440497,0.843348477654091,-5.14122322113405,0.863834717186485,"not signifficant",""
"1511","JCHAIN",-0.211190684719227,11.2419932046201,-0.660345869809855,0.524410042246233,0.843348477654091,-5.14179381146925,0.872563669397972,"not signifficant",""
"1512","THEM4",-0.202090041085588,9.74365002096636,-0.662494005577066,0.524823851995325,0.843348477654091,-5.06638345786255,0.877844373193393,"not signifficant",""
"1513","IGHG3",-0.215172639822008,9.32318564223876,-0.65959372379879,0.524872425782509,0.843348477654091,-5.14219098355885,0.870488880813027,"not signifficant",""
"1514","METTL26",-0.146360941992874,10.8815719476989,-0.658751018442803,0.525390768640359,0.843348477654091,-5.14263549533289,0.910100905124164,"not signifficant",""
"1515","PTGES3",0.152779777348645,13.3589979240749,0.658661016524935,0.525446146229858,0.843348477654091,-5.14268293969949,0.906363405064505,"not signifficant",""
"1516","RAB6A",-0.145749460062431,10.5197609388917,-0.65780177126505,0.525975008689328,0.843348477654091,-5.14313559777714,0.910606645399951,"not signifficant",""
"1517","RPS13",0.201838069842117,8.20012735630751,0.657675940170284,0.526052483799858,0.843348477654091,-5.14320184238633,0.878401456166676,"not signifficant",""
"1518","LCMT1",-0.229125809636246,8.56828030713835,-0.655378599207801,0.527468162875783,0.844838635329332,-5.14440930042367,0.863670311754201,"not signifficant",""
"1519","MANF",-0.152736647824245,10.0867412688187,-0.655040395620308,0.527676762773543,0.844838635329332,-5.1445867374972,0.90697520484749,"not signifficant",""
"1520","HSPG2",0.394250339844294,13.8155886204799,0.654227280280937,0.528178482296471,0.845085571674353,-5.14501299961955,0.777510384945044,"not signifficant",""
"1521","PEPD",-0.187409629306073,9.94409802654073,-0.651419923413646,0.529912882938524,0.847303176401374,-5.14648106580631,0.887796162490791,"not signifficant",""
"1522","XPO1",0.146516216825647,11.2457223948919,0.650324145846218,0.530590771241741,0.847741111358487,-5.1470525521638,0.911324049587311,"not signifficant",""
"1523","TMSB4X",-0.281112326189881,10.3655520577846,-0.649850526242521,0.530883927877868,0.847741111358487,-5.14729929449016,0.836939358069856,"not signifficant",""
"1524","MYL5",-0.428898796806033,9.03653913804714,-0.651650634392138,0.531470790510432,0.848118663067845,-5.07178515742387,0.762532652353657,"not signifficant",""
"1525","STMN1",0.252162411370421,12.3318711952307,0.6483427545027,0.531817829431934,0.848118663067845,-5.14808372744215,0.852801017500036,"not signifficant",""
