"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","GO:0009201","ribonucleoside triphosphate biosynthetic process",63,-0.695017162302115,-2.66062746898994,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=63%, list=16%, signal=55%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"12","GO:0009142","nucleoside triphosphate biosynthetic process",67,-0.690330150625621,-2.65606571451279,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=61%, list=16%, signal=53%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"13","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",62,-0.697133653970054,-2.64829324008188,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=65%, list=16%, signal=56%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"14","GO:0022904","respiratory electron transport chain",71,-0.681437161220002,-2.6467727871396,1e-10,6.98235294117647e-09,5.46439628482972e-09,543,"tags=73%, list=23%, signal=58%","NDUFS5/NDUFS1/COX6C/GHITM/ETFB/NDUFB4/NDUFB9/UQCRFS1/COX7A2L/COA6/NDUFA7/NDUFB5/NDUFB8/NDUFA12/UQCRB/NDUFA6/DLD/NDUFB6/NDUFV1/CYC1/NDUFS8/NDUFB7/COX7C/UQCRC1/NDUFS2/COX4I1/NDUFB1/NDUFA10/COX5A/NDUFC2/SDHA/NDUFV3/NDUFB3/ETFDH/NDUFA4/NDUFA9/NDUFB10/COX6B1/UQCRH/NDUFV2/SDHB/COQ9/NDUFA8/COX7A2/NDUFA2/NDUFA5/UQCRC2/COX7A1/UQCR10/NDUFS7/NDUFS3/SLC25A12"
"15","GO:0009145","purine nucleoside triphosphate biosynthetic process",63,-0.691309067038108,-2.64643233734115,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=63%, list=16%, signal=55%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"16","GO:0006091","generation of precursor metabolites and energy",221,-0.566192171625921,-2.59406051362375,1e-10,6.98235294117647e-09,5.46439628482972e-09,533,"tags=55%, list=22%, signal=47%","MAOB/MTFR1L/NDUFS1/COX6C/NDUFB11/GAPDH/GHITM/ETFB/PFKM/PGAM2/ME2/HK1/ENO2/PYGB/NDUFB4/FECH/NDUFB9/ACO2/UQCRFS1/COX7A2L/SUCLG2/GYG1/COA6/COQ10A/NDUFA7/ATP5MG/NDUFB5/NDUFB8/IDH3B/NDUFA12/IDH3A/ALDH1L1/TRAP1/UQCRB/IDH3G/NDUFA6/NIPSNAP2/MDH2/GYS1/MRPS36/DLD/PFKFB1/PHKA1/NDUFB6/NDUFV1/UQCC2/CYC1/NDUFS8/ATP5ME/NDUFB7/COX7C/SIRT3/SLC4A1/ATP5PO/DHTKD1/UQCRC1/FH/CHCHD10/ACADVL/ACSS3/ATP5PF/NDUFS2/SUCLG1/COX4I1/SHMT2/OGDH/ACADM/NDUFB1/NDUFA10/CS/COX5A/ATP5F1D/NNT/SUCLA2/NDUFC2/SDHA/PYGM/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/AGL/NDUFB3/ETFDH/NDUFA4/PHB2/NDUFA9/NDUFB10/ATP5F1B/COX6B1/UQCRH/PRKAG1/NDUFV2/ATP5PD/GFUS/SDHB/COQ9/NDUFA8/DLST/COX7A2/PHKG1/LYRM7/CISD1/IDH2/PDHB/PHKB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/UQCRC2/COX7A1/UQCR10/SLC25A4/PYGL/ATP5PB/NDUFS7/PPIF/NDUFS3/SLC25A12"
"17","GO:0007005","mitochondrion organization",188,-0.576475758878913,-2.59241231638566,1e-10,6.98235294117647e-09,5.46439628482972e-09,611,"tags=59%, list=26%, signal=47%","NDUFS4/POLG/HTRA2/ATPAF1/BNIP3/NDUFA13/RETREG1/LONP1/TACO1/NDUFS5/HSPD1/CLUH/MTFR1L/NDUFS1/NDUFB11/GHITM/COA3/PMPCB/NDUFB4/ATAD3A/SLC25A5/TOMM70/CHCHD3/PITRM1/NDUFB9/UQCRFS1/SMIM20/TOMM6/CAMK2A/COX7A2L/PRDX3/NDUFAF3/UBE2L3/SUPV3L1/TOMM40/MTX1/ACAA2/NDUFB5/MTCH2/NDUFB8/SAE1/OPA1/SSBP1/TIMM13/GRPEL1/NDUFA12/NDUFAF8/APOOL/NDUFAF2/NDUFA6/NIPSNAP2/TIMM50/TMEM11/IMMT/MIPEP/NDUFB6/UQCC2/SIRT5/TIMM8B/NDUFS8/NDUFB7/HSPA9/CHCHD10/NDUFAF5/ATPAF2/NDUFS2/LETM1/SAMM50/TIMM21/UBE2D3/MICOS10/TFAM/NDUFB1/TIMM8A/NDUFA10/ECSIT/HAX1/MICOS13/ATP5F1D/VDAC2/NDUFC2/TIMM44/NDUFA11/PHB1/NDUFB3/PHB2/NDUFA9/NDUFB10/THEM4/AFG3L2/VDAC1/TIMM9/NDUFA8/FUNDC2/COX7A2/LYRM7/NDUFA2/TOMM22/NDUFA5/COX7A1/GCLC/FAM162A/SLC25A4/APOO/TIMM23/NDUFS7/PPIF/AIFM1/NDUFS3/MAIP1"
"18","GO:0046390","ribose phosphate biosynthetic process",107,-0.596595735293062,-2.47887856097373,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=51%, list=16%, signal=45%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PYGL/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"19","GO:0022900","electron transport chain",89,-0.615741107459449,-2.47720847304885,1e-10,6.98235294117647e-09,5.46439628482972e-09,543,"tags=63%, list=23%, signal=51%","NDUFS5/MAOB/NDUFS1/COX6C/GHITM/ETFB/ME2/NDUFB4/NDUFB9/UQCRFS1/COX7A2L/COA6/NDUFA7/NDUFB5/NDUFB8/IDH3B/NDUFA12/UQCRB/NDUFA6/DLD/NDUFB6/NDUFV1/CYC1/NDUFS8/NDUFB7/COX7C/UQCRC1/NDUFS2/COX4I1/NDUFB1/NDUFA10/COX5A/NDUFC2/SDHA/NDUFV3/NDUFB3/ETFDH/NDUFA4/NDUFA9/NDUFB10/COX6B1/UQCRH/NDUFV2/GFUS/SDHB/COQ9/NDUFA8/COX7A2/NDUFA2/NDUFA5/UQCRC2/COX7A1/UQCR10/NDUFS7/NDUFS3/SLC25A12"
"20","GO:0009152","purine ribonucleotide biosynthetic process",104,-0.597600895930638,-2.46917949394251,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=52%, list=16%, signal=46%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"21","GO:0009205","purine ribonucleoside triphosphate metabolic process",82,-0.61662875803969,-2.46807877755077,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=52%, list=16%, signal=46%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/OPA1/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/AK2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"22","GO:0046034","ATP metabolic process",75,-0.628819190762312,-2.46724382476261,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=55%, list=16%, signal=48%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/AK2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"23","GO:0009199","ribonucleoside triphosphate metabolic process",83,-0.614994982007261,-2.45390332648699,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=52%, list=16%, signal=45%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/OPA1/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/AK2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"24","GO:0009141","nucleoside triphosphate metabolic process",86,-0.612862915115157,-2.45306454393513,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=51%, list=16%, signal=45%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/DMAC2L/OPA1/ATP5MJ/NDUFA12/NDUFA6/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/ATP5F1D/NDUFC2/AK2/SDHA/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SAMHD1/SDHB/NDUFA8/ATP5F1C/NDUFA2/NDUFA5/ATP5PB/NDUFS7/NDUFS3"
"25","GO:0009260","ribonucleotide biosynthetic process",106,-0.590754082504508,-2.45023659251669,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=51%, list=16%, signal=45%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"26","GO:0006164","purine nucleotide biosynthetic process",110,-0.572503623260738,-2.38173382327028,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=49%, list=16%, signal=43%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"27","GO:0072522","purine-containing compound biosynthetic process",114,-0.565494338017283,-2.37412424683734,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=48%, list=16%, signal=43%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/SHMT2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"28","GO:0009165","nucleotide biosynthetic process",119,-0.553891258491627,-2.33967530035349,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=45%, list=16%, signal=40%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
"29","GO:1901293","nucleoside phosphate biosynthetic process",119,-0.553891258491627,-2.33967530035349,1e-10,6.98235294117647e-09,5.46439628482972e-09,376,"tags=45%, list=16%, signal=40%","NDUFA7/ATP5MG/NDUFB5/NDUFB8/PDK1/DMAC2L/MMUT/ATP5MJ/NDUFA12/NDUFA6/DLD/NDUFB6/NDUFV1/NDUFS8/ATP5ME/NDUFB7/ATP5PO/ATP5PF/NDUFS2/NDUFB1/ATP5MK/NDUFA10/PDHX/MLYCD/ATP5F1D/NDUFC2/AK2/SDHA/ACAT1/NDUFV3/ATP5MF/NDUFA11/ATP5F1A/NDUFB3/NDUFA9/NDUFB10/ATP5F1B/AK3/NDUFV2/ATP5PD/SDHB/NDUFA8/PDHB/ATP5F1C/NDUFA2/PDHA1/DLAT/NDUFA5/PANK4/PDK2/ATP5PB/NDUFS7/ACSL1/NDUFS3"
