"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","GO:0009145","purine nucleoside triphosphate biosynthetic process",61,-0.75981001830858,-2.52713497752387,1e-10,5.49761904761905e-09,5.19047619047619e-09,253,"tags=64%, list=11%, signal=59%","NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"12","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",60,-0.762264406493051,-2.52608121727585,1e-10,5.49761904761905e-09,5.19047619047619e-09,253,"tags=65%, list=11%, signal=59%","NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"13","GO:0009201","ribonucleoside triphosphate biosynthetic process",61,-0.753813147982674,-2.50718933270332,1e-10,5.49761904761905e-09,5.19047619047619e-09,253,"tags=64%, list=11%, signal=59%","NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"14","GO:0009142","nucleoside triphosphate biosynthetic process",65,-0.741770435219825,-2.47926606981049,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=62%, list=11%, signal=56%","AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"15","GO:0046034","ATP metabolic process",74,-0.7204530547015,-2.44826489377085,1e-10,5.49761904761905e-09,5.19047619047619e-09,393,"tags=65%, list=17%, signal=56%","ATP5MG/DMAC2L/ATP1A2/NDUFS2/NDUFA6/AK2/DNM1L/MYH7/AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"16","GO:0015980","energy derivation by oxidation of organic compounds",151,-0.671705828096153,-2.44140318763618,1e-10,5.49761904761905e-09,5.19047619047619e-09,427,"tags=59%, list=18%, signal=51%","PPP1R2/GYS1/PHKB/COQ9/ATP5MG/FH/NDUFS2/DLD/MACROH2A1/AGL/NDUFA6/GHITM/PYGB/TRAP1/SUCLG1/COX6C/AK4/NDUFB7/DLAT/ATP5PO/PPP1R3A/ATP5F1A/IDH3B/SUCLA2/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NIPSNAP2/NDUFAB1/COX7C/PHKG1/IDH2/COX6B1/NDUFV1/GPD2/NDUFS1/PDHA1/COQ10A/SDHB/UQCC2/NNT/NDUFS6/ATP5ME/MRPS36/NDUFA5/ATP5F1B/ETFDH/COX5A/NDUFC2/ATP5PF/CHCHD10/ATP5PB/LYRM7/UQCRFS1/COX7A2/ATP5F1C/ATP5F1D/OGDH/NDUFA13/CYC1/NDUFB6/NDUFA10/UQCRC2/NDUFB4/NDUFV2/NDUFA8/DLST/SLC25A12/UQCRC1/NDUFA4/UQCRH/NDUFA2/CISD1/ATP5PD/NDUFS7/UQCRB/NDUFS4/NDUFB9/GFPT1/NDUFB10/NDUFA7/COX7A1/NDUFS3/NDUFB8/NDUFB1/COX4I1/NDUFA12"
"17","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",34,-0.794305026455209,-2.40625367540915,1e-10,5.49761904761905e-09,5.19047619047619e-09,354,"tags=82%, list=15%, signal=71%","NDUFS2/DLD/NDUFA6/NDUFB7/NDUFA9/NDUFS8/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/NDUFS6/NDUFA5/NDUFC2/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA4/NDUFA2/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1"
"18","GO:0033108","mitochondrial respiratory chain complex assembly",53,-0.732491816400638,-2.39503655920012,1e-10,5.49761904761905e-09,5.19047619047619e-09,354,"tags=68%, list=15%, signal=59%","NDUFS2/COX20/NDUFA6/NDUFAF2/CHCHD4/NDUFB7/NDUFA9/NDUFS8/TACO1/NDUFB3/NDUFAB1/NDUFAF5/NDUFS1/UQCC2/NDUFA5/BCS1L/NDUFC2/LYRM7/UQCRFS1/AIFM1/NDUFAF3/NDUFA13/SMIM20/NDUFB6/NDUFA10/NDUFB4/NDUFA8/NDUFA2/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"19","GO:0022900","electron transport chain",87,-0.687762165432641,-2.38854023260185,1e-10,5.49761904761905e-09,5.19047619047619e-09,303,"tags=55%, list=13%, signal=50%","NDUFA6/GHITM/COX6C/NDUFB7/IDH3B/NDUFA9/NDUFS8/SDHA/MAOB/NDUFB3/NDUFAB1/COX7C/COX6B1/NDUFV1/GPD2/NDUFS1/SDHB/NDUFS6/NDUFA5/ETFDH/COX5A/NDUFC2/UQCRFS1/COX7A2/CYC1/NDUFB6/NDUFA10/UQCRC2/NDUFB4/NDUFV2/NDUFA8/SLC25A12/UQCRC1/NDUFA4/UQCRH/NDUFA2/NDUFS7/UQCRB/NDUFS4/NDUFB9/NDUFB10/NDUFA7/COX7A1/NDUFS3/NDUFB8/NDUFB1/COX4I1/NDUFA12"
"20","GO:0009144","purine nucleoside triphosphate metabolic process",83,-0.689918745603535,-2.38072563854159,1e-10,5.49761904761905e-09,5.19047619047619e-09,393,"tags=59%, list=17%, signal=51%","ATP5MG/DMAC2L/ATP1A2/NDUFS2/NDUFA6/AK2/DNM1L/MYH7/AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/OPA1/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"21","GO:0010257","NADH dehydrogenase complex assembly",38,-0.767921560697598,-2.37901733291935,1e-10,5.49761904761905e-09,5.19047619047619e-09,303,"tags=71%, list=13%, signal=63%","NDUFA6/NDUFAF2/NDUFB7/NDUFA9/NDUFS8/NDUFB3/NDUFAB1/NDUFAF5/NDUFS1/NDUFA5/BCS1L/NDUFC2/NDUFAF3/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFA8/NDUFA2/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"22","GO:0032981","mitochondrial respiratory chain complex I assembly",38,-0.767921560697598,-2.37901733291935,1e-10,5.49761904761905e-09,5.19047619047619e-09,303,"tags=71%, list=13%, signal=63%","NDUFA6/NDUFAF2/NDUFB7/NDUFA9/NDUFS8/NDUFB3/NDUFAB1/NDUFAF5/NDUFS1/NDUFA5/BCS1L/NDUFC2/NDUFAF3/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFA8/NDUFA2/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"23","GO:0009205","purine ribonucleoside triphosphate metabolic process",81,-0.692561441246814,-2.37901064165875,1e-10,5.49761904761905e-09,5.19047619047619e-09,393,"tags=60%, list=17%, signal=52%","ATP5MG/DMAC2L/ATP1A2/NDUFS2/NDUFA6/AK2/DNM1L/MYH7/AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/OPA1/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"24","GO:0009141","nucleoside triphosphate metabolic process",84,-0.682806729358698,-2.36270562790488,1e-10,5.49761904761905e-09,5.19047619047619e-09,393,"tags=58%, list=17%, signal=50%","ATP5MG/DMAC2L/ATP1A2/NDUFS2/NDUFA6/AK2/DNM1L/MYH7/AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/OPA1/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"25","GO:0009199","ribonucleoside triphosphate metabolic process",82,-0.685407789776409,-2.3590125817426,1e-10,5.49761904761905e-09,5.19047619047619e-09,393,"tags=60%, list=17%, signal=51%","ATP5MG/DMAC2L/ATP1A2/NDUFS2/NDUFA6/AK2/DNM1L/MYH7/AK4/NDUFB7/ATP5PO/ATP5F1A/ATP5MK/TMSB4X/NDUFA9/NDUFS8/OPA1/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"26","GO:0009152","purine ribonucleotide biosynthetic process",101,-0.637513678753969,-2.24110592147845,1e-10,5.49761904761905e-09,5.19047619047619e-09,303,"tags=50%, list=13%, signal=46%","ATP5MG/DMAC2L/NDUFS2/DLD/NDUFA6/AK2/AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"27","GO:0009260","ribonucleotide biosynthetic process",103,-0.630540662615152,-2.2235015824693,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=46%, list=11%, signal=43%","NDUFA6/AK2/AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"28","GO:0046390","ribose phosphate biosynthetic process",104,-0.62550524175402,-2.20761052117935,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=45%, list=11%, signal=42%","NDUFA6/AK2/AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"29","GO:0006164","purine nucleotide biosynthetic process",107,-0.620647570315302,-2.19196477864814,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=44%, list=11%, signal=41%","NDUFA6/AK2/AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"30","GO:0006091","generation of precursor metabolites and energy",215,-0.587422943977755,-2.16707383155208,1e-10,5.49761904761905e-09,5.19047619047619e-09,427,"tags=47%, list=18%, signal=43%","PPP1R2/PRKAA2/GYS1/PHKB/COQ9/SLC4A1/ATP5MG/HK1/ACSS3/ME2/FH/NDUFS2/DLD/ALDH1L1/MACROH2A1/AGL/PHB2/H6PD/PPP2CA/NDUFA6/GHITM/PYGB/TRAP1/SUCLG1/COX6C/AK4/NDUFB7/DLAT/ATP5PO/PPP1R3A/ATP5F1A/PGAM1/IDH3B/SUCLA2/PFKFB1/NDUFA9/PDHB/NDUFS8/SDHA/MAOB/NDUFB3/NIPSNAP2/NDUFAB1/COX7C/PHKG1/IDH2/COX6B1/NDUFV1/GPD2/NDUFS1/PDHA1/COQ10A/SDHB/UQCC2/NNT/NDUFS6/ATP5ME/MRPS36/NDUFA5/ATP5F1B/ETFDH/COX5A/NDUFC2/ATP5PF/CHCHD10/ATP5PB/LYRM7/UQCRFS1/SLC25A4/COX7A2/ATP5F1C/ATP5F1D/OGDH/NDUFA13/CYC1/NDUFB6/NDUFA10/UQCRC2/NDUFB4/NDUFV2/NDUFA8/DLST/SLC25A12/UQCRC1/NDUFA4/UQCRH/NDUFA2/CISD1/ATP5PD/NDUFS7/UQCRB/NDUFS4/NDUFB9/GFPT1/NDUFB10/NDUFA7/COX7A1/NDUFS3/NDUFB8/NDUFB1/COX4I1/NDUFA12"
"31","GO:0072522","purine-containing compound biosynthetic process",111,-0.611419002213059,-2.16478425079937,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=42%, list=11%, signal=40%","NDUFA6/AK2/AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"32","GO:0009165","nucleotide biosynthetic process",115,-0.603905463674569,-2.14399440685153,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=39%, list=11%, signal=37%","AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
"33","GO:1901293","nucleoside phosphate biosynthetic process",115,-0.603905463674569,-2.14399440685153,1e-10,5.49761904761905e-09,5.19047619047619e-09,255,"tags=39%, list=11%, signal=37%","AK4/NDUFB7/DLAT/ATP5PO/ATP5F1A/MMUT/ATP5MK/TMSB4X/NDUFA9/PDHB/NDUFS8/SDHA/NDUFB3/NDUFAB1/NDUFV1/NDUFS1/PDHA1/SDHB/NDUFS6/ATP5ME/NDUFA5/ATP5F1B/NDUFC2/ATP5PF/ATP5PB/ATP5F1C/ATP5F1D/NDUFA13/ACSL1/NDUFB6/NDUFA10/NDUFB4/NDUFV2/NDUFA8/NDUFA2/ATP5PD/NDUFS7/NDUFS4/NDUFB9/NDUFB10/NDUFA7/NDUFS3/NDUFB8/NDUFB1/NDUFA12"
